unit_id,case_name,city,district,longitude,latitude,space_type,treat,update_year,year,post,update_type,update_intensity,poi_density,green_view_index,ndvi,lst,night_light,road_density,transit_accessibility,cultural_facility_density,commercial_density,sentiment_score,heritage_integrity,pedestrian_accessibility,mobility_intensity,pedestrian_count,checkin_density,public_service_density,life_service_coverage,land_use_mix,fifteen_minute_life_circle,waterfront_accessibility,walkability,safety_score,aesthetic_score,cultural_identity_score,complaint_reduction,commercial_growth,enterprise_density,rent_growth,consumption_heat,store_opening_rate,historic_building_density,traditional_street_continuity,local_culture_keyword_score,building_density,building_age,block_size,distance_to_cbd,distance_to_waterfront,distance_to_metro,distance_to_bus,distance_to_park,public_space_improvement,heritage_renovation_intensity,commercial_upgrade_intensity,population_density,initial_commercial_density,governance_type,heritage_constraint,tourism_business_density,nighttime_consumption,public_space_node_density,industrial_reuse_intensity,office_poi_growth
SHWB_011,Shanghai West Bund,Shanghai,Control Fringe,121.46223961741553,31.18614604030889,industrial_reuse_area,0,2020,2018,0,industrial_waterfront,0.07163963687338169,399.7400750293099,0.6191013769361261,0.4374238868748758,28.94182570965803,76.4737418573107,5.6575181161196735,0.418095307447541,18.941846498767838,283.2127462838011,0.5965190485817117,0.33883832215308907,0.5393375979721016,1576.8769826611078,4371.742914495964,200.65389416972545,33.83539406955907,0.4868047948200613,0.5305892388719083,0.6354179095937657,1.0,0.5398547899162315,0.40161988882462146,0.6438371804715057,0.4283978318806005,0.4076195287161329,0.4162999584484849,93.47843031122765,0.22835742595108122,0.40682495254560647,0.2573871162701717,14.24318889745513,0.5108951654359174,0.45720693875814233,2.7964355028624714,70.13411377312758,7.543844949113063,11.202466326348206,0.6993047129295588,2.5812415816150467,1.04349386229446,3.5195280549916195,0.1630176601765547,0.0,0.0,11722.574879496437,31.331429383244505,government_led,0.3728196635983216,0.0,0.683784240080962,0.15189585401651062,0.5901956792697127,0.3460439175880762
SHWB_012,Shanghai West Bund,Shanghai,Core,121.45950233660683,31.177190579590103,cultural_core,1,2020,2018,0,industrial_waterfront,0.32575594062470814,329.5632878602397,0.6047839886332909,0.5247670420941701,29.224634054493702,59.721344271064645,6.420305373491209,0.5530899861717671,15.182068146371694,276.52224592986755,0.7196030038208369,0.3511732677936231,0.7320631335912194,1800.0,4500.0,167.08478648893959,40.08284280687636,0.5249928368170658,0.506056419558555,0.6223146029047052,0.8167061774327798,0.7833130084220614,0.7954834390643674,0.7007572346805431,0.553248659611682,0.6173426911687403,0.549299526103946,118.21011081792427,0.3666593253748632,0.46389582134875046,0.41213470166271027,19.659258671049724,0.45337106731613536,0.43998899388001633,1.6986629133759676,61.738901243335036,4.901748026714385,12.29743983911813,0.34111515125327496,1.7490603813697503,1.3542666139042694,1.7572824004252892,0.547193551055413,0.06724414933244754,0.06805069038162108,17361.99605306133,74.49598001989058,government_led,0.3978322574159998,0.2342862217664387,0.396586266312499,0.415683264828662,0.6592617029813188,0.08879860851540132
SHWB_013,Shanghai West Bund,Shanghai,Core,121.46327864766505,31.201921772658682,waterfront_core,1,2020,2018,0,industrial_waterfront,0.6803091837931186,395.3020516425103,0.7907077442114983,0.5700502024622816,27.760908288486878,73.54987959191979,6.155683238678949,0.3794638707218438,24.173441365980302,360.0,0.7426534878936794,0.5142580929905213,0.906550047149149,1800.0,4500.0,220.0,35.845782031982814,0.6067533082064129,0.5836073261619621,0.6433510014568715,0.7936613663130777,0.8410055937750949,0.8072936436121138,0.9764461114964813,0.7867769967355197,0.8364145873248534,0.5493078469264036,151.2723777088341,0.39903210753921653,0.7162061400690162,0.465928189781597,21.841898924318212,0.6332430532643172,0.7785523380856061,2.489153585305676,70.03837489132272,3.1562283125774018,10.374650757146213,0.5453489003798152,1.7856423049059942,1.3639110027436245,0.8317585460008573,0.8599969803774925,0.3800715766017491,0.1531306424491373,18535.471589786044,76.2193985999398,public_private_partnership,0.3779208262822593,0.22816974553418773,0.6406656171962966,0.8609594543755879,0.6342751321498019,0.25936591822695504
SHWB_014,Shanghai West Bund,Shanghai,Control Fringe,121.44496512600996,31.200382934418617,industrial_reuse_area,0,2020,2018,0,industrial_waterfront,0.9414847282433272,593.932365687815,0.5936482448918295,0.3960976101554829,30.487371436142567,71.63326372145212,9.102560738976214,0.6576200412581319,24.45969729946772,360.0,0.5677227557574257,0.3050762165508139,0.5825791160773953,1800.0,4500.0,220.0,42.0,0.5918882519821133,0.7158472488199339,0.8068549110173402,0.921492140821474,0.6988538714981627,0.6518242900297344,0.8147306893276771,0.6105952230036569,0.5260621938614392,0.5573056374912768,180.0,0.22122134842993957,0.7484807970041131,0.3188791395680835,16.968422900912685,0.587014365757649,0.6600023037316761,3.503562457286124,41.80833778642286,8.726974626331963,6.268507604453188,0.46016387482696125,1.169726694357935,0.5004403982123171,3.8144489039748244,0.22746621270741216,0.34146476880324855,0.24565844104628853,23933.94805104775,62.53332468724622,public_private_partnership,0.31589201818806817,0.2008699723735907,0.6869180411980229,0.1910376472560081,0.3590460998976296,0.18951449700398693
SHWB_015,Shanghai West Bund,Shanghai,Control Fringe,121.46383163448832,31.192408557868013,cultural_core,0,2020,2018,0,industrial_waterfront,0.25175594616522384,549.968335062687,0.4813758236849883,0.46073991822507465,31.17825617431343,61.097872917340545,8.316345478104736,0.46595803748708486,15.62917746954497,172.0344004735029,0.6374083750434048,0.28827923598642846,0.6693746491911995,1607.461689295226,3807.606557670022,111.57137137145867,42.0,0.6065616504585148,0.5780784062227617,0.7917914257045919,0.76322383319112,0.6405075389202526,0.6106897330382075,0.6272836921204472,0.5618139953090777,0.46973231412864125,0.4054966502932315,164.05485314461305,0.21385325731356097,0.5777664174293132,0.2799477600929697,15.796643635954336,0.3567333479162415,0.5092355925704749,3.203931753066904,50.1973449545598,6.754536919005783,7.2575359778948645,1.2408636683015204,2.0870382822186486,0.5476299696803193,3.623515091815191,0.3419787465075499,0.08053163014366171,0.0,22706.25013447981,10.0,public_private_partnership,0.28812265666400394,0.0,0.3935141779228555,0.30307298716704173,0.6471657871814225,0.3006134397685469
SHWB_016,Shanghai West Bund,Shanghai,Core,121.43420077936916,31.19318566229223,cultural_core,1,2020,2018,0,industrial_waterfront,0.5498694374196127,479.4781819113813,0.4571228146828215,0.47380324248214073,30.346544780115188,46.951939001558586,7.873930352247479,0.6839169698959399,18.835319362760185,122.98054810954494,0.730764115059314,0.2623472120438321,0.5456777130386664,1374.513254395784,3050.4550242456858,107.46114940167108,41.40447190161874,0.7494212311502192,0.6143413184271423,0.6286874310221982,0.5003275414582555,0.6987556447615737,0.6047845962232312,0.5900354519392559,0.48497458375915803,0.47532689028411196,0.26396479270199175,150.20988195014797,0.1269250001774868,0.3844228323671095,0.20823114165163065,12.262483858794882,0.3983275560423655,0.3408613814806024,3.2244630707972837,44.518506369325586,6.488343434436943,9.065356168243321,2.5204572814600055,1.1014631640982624,0.4177916090328542,3.1841498283042284,0.3000634088463717,0.09080963011100436,0.08416856322121143,19597.90879984641,10.0,public_private_partnership,0.2030698994086278,0.0,0.3590470390789063,0.23696823948569484,0.5812144512877557,0.24054709450522205
SHWB_017,Shanghai West Bund,Shanghai,Core,121.45603594286477,31.171254001285522,industrial_reuse_area,1,2020,2018,0,industrial_waterfront,0.219394535188733,522.2873455024585,0.9192468532074313,0.6154733824706545,30.74938735691391,49.86848072714713,9.720014913383203,0.5961346139052854,21.92559316370187,360.0,0.7233374054870775,0.2049789651039288,0.681821940911301,1800.0,4500.0,201.05787286076279,42.0,0.6366164870466855,0.7314859510459754,0.7618585230873093,0.645463569163866,0.8171241568568851,0.7370254840665235,0.6702173325855395,0.752993692617892,0.6780982104565039,0.37775881372517883,180.0,0.3459119594378098,0.5812479460974319,0.41456140416015214,7.444318290355982,0.4216775016159542,0.6062637179002454,4.10408504281287,26.823819102654667,2.8425766568250848,5.171260173539059,1.9248972210602306,1.199495271270118,0.5986723344401685,0.15580881240685068,0.8245226617350053,0.08611021509422703,0.0878194289340073,27668.68220274198,115.34524177856281,government_led,0.17481357515224405,0.5336325371168955,0.3849312830984227,0.8079996523657504,0.8147664837738785,0.22539281800734212
SHWB_018,Shanghai West Bund,Shanghai,Core,121.45820634926424,31.214535411685183,cultural_core,1,2020,2018,0,industrial_waterfront,0.8181986687434621,263.7396367504199,0.6341819512251661,0.3574227146945532,29.556855770677394,62.4947801744219,6.213620288597409,0.27842044513192327,7.846851607046573,360.0,0.45151598166713314,0.29719626475697797,0.561091731186562,1800.0,3765.7757623933917,220.0,23.655423894264057,0.41779265483785594,0.4111716754373196,0.45804384204769266,0.8666857060143857,0.5166008883630896,0.45890472730223036,0.561184156247896,0.44608735251181464,0.4369547415574734,0.3567163486577272,172.01935512178105,0.29995187592955,0.48607298795607534,0.3765063308860711,17.174120630486826,0.3631730141172444,0.5309921695804304,1.0286723447504749,82.34199886603461,5.8621056364706785,14.011656263157343,1.615750809106826,2.450474300797691,1.4019743736148758,2.9335892394867797,0.45025347102643704,0.21379781930776445,0.5141865429155484,7410.049147998023,155.85686254574432,public_private_partnership,0.3507158249317686,0.560598799610754,0.5128694352900447,0.5667010661217373,0.5785483484457485,0.2863811765145218
SHWB_019,Shanghai West Bund,Shanghai,Core,121.46271593577094,31.182739043867223,cultural_core,1,2020,2018,0,industrial_waterfront,0.15530865670200736,382.44794399366356,0.46504326359507697,0.5520439480096774,31.49580100333329,42.19863895520254,5.835678950532904,0.41170726716458406,17.021958592913176,294.07149065640556,0.6511615566867909,0.2807373949350414,0.5464769371552823,1579.5065745158781,4437.147979860661,178.2892982524427,38.34922937857833,0.4881824221718205,0.4883409613414303,0.5189234385128814,0.5748521343438039,0.6724526015340042,0.6247082513034973,0.5633342532961987,0.5427950823803995,0.5166237416344659,0.43109807827869956,124.376126926139,0.2455311997162467,0.4120414945185392,0.1933533930272543,18.037272977055828,0.3385819188962675,0.553084050258764,2.398853396018744,70.48552340896711,4.917193166747378,11.17907847359445,2.486147288213438,1.5453276393727182,1.0318859299863756,1.9052211313864837,0.5306733957599897,0.06760280187139332,0.02842600183865253,14886.801606898129,108.33512476453829,government_led,0.14741201753361552,0.29961211246721237,0.3774909863376184,0.5872299877231119,0.38994992816726753,0.18926434110130108
SHWB_020,Shanghai West Bund,Shanghai,Core,121.43447115052852,31.20225989278798,waterfront_core,1,2020,2018,0,industrial_waterfront,0.6766590751065507,392.6169148955263,0.9105364148786632,0.6672127692553067,28.528973331885524,74.04661268773717,7.501423054030442,0.5107647206193102,31.32442102622221,360.0,1.0,0.452994541456911,1.0,1800.0,4500.0,220.0,42.0,0.6354686820730903,0.7397202305715196,0.7136805285136316,0.7361542217394579,0.9945435339082672,0.9938578034373744,0.9012753311760472,0.7749743575364085,0.7898360594704771,0.5431955429257487,166.70914295115452,0.47015643386528927,0.7380436090322274,0.3733074642847083,24.054724679040977,0.558899288488734,0.5893221889765009,2.001106930163518,69.41968703888416,2.150198590894117,9.108022627926438,1.4441151622840194,1.7579933185167669,0.741083990583987,1.1850404143375175,0.8815999928657873,0.3705125329561239,0.19004350181903779,17252.277012503433,100.98808128594042,government_led,0.49490257123378084,0.3673792696099133,0.7729459847553113,0.8919950362458652,0.4372618633450698,0.20157901224173796
SHWB_021,Shanghai West Bund,Shanghai,Control Fringe,121.45600690922356,31.188739873044643,cultural_core,0,2020,2018,0,industrial_waterfront,0.6386907946985579,539.5831694788068,0.797249571497721,0.5646874702821065,28.977088720422195,56.630324646088724,8.551427089857054,0.6941099980964432,17.15677263171663,337.24004090657365,0.8207822583797438,0.27911602318836387,0.9082508624166299,1800.0,4500.0,220.0,42.0,0.8538942244391192,0.738858433634755,0.6299238336530752,1.0,0.8820860441661049,0.8110833685399916,0.6473076220975926,0.641320010597117,0.5912275326644331,0.6648539555837004,180.0,0.4695108049925214,0.6616681965690216,0.4392313896019479,10.947148623853453,0.4687890647537191,0.46910860646404484,2.8192237980198582,60.82359994460005,5.852367022222895,8.723168853124402,0.05,2.1020547020851272,0.9639627181926169,2.08699120891809,0.5196588504966807,0.28467256821084974,0.2567201986817703,30698.31792552706,155.86720319329999,government_led,0.3285976740959255,0.4590755359051779,0.3274464138752758,0.6719747627287064,0.635992221794841,0.20919772404267756
SHWB_022,Shanghai West Bund,Shanghai,Core,121.44925312703671,31.199260226803244,cultural_core,1,2020,2018,0,industrial_waterfront,0.5962837596768886,573.5908672092937,0.7141122512144424,0.580191670683589,29.703935111769287,68.16544926307607,8.330911004446422,0.6711740292103081,28.63845213696559,328.74650711203066,0.8767366538261654,0.296449593590138,0.774621458864088,1800.0,4500.0,192.07634950124861,42.0,0.6364109641663757,0.4694472942889881,0.6067246153309089,0.7326725995111976,0.7990306315638519,0.695097888476776,0.6990462082266244,0.5324455677780676,0.499627255463838,0.6010103957909042,180.0,0.16660687622877124,0.7234082934525036,0.4612306380460259,18.21369604771815,0.46895246681669545,0.6813028726092214,3.2645817514549815,53.75430784990685,5.3258090827886715,7.917908260401425,1.2069831735944165,0.7482906405429749,0.9627910593134381,2.906908587143494,0.43657933765583856,0.2505187737055617,0.041851538124400386,25885.327011367033,14.668986232089896,public_private_partnership,0.21025205937578795,0.18706250938168553,0.555356415803371,0.3839588250480744,0.4019929629775182,0.07136750173007826
SHWB_023,Shanghai West Bund,Shanghai,Core,121.44801633057581,31.18882575220773,cultural_core,1,2020,2018,0,industrial_waterfront,0.7240553612728133,503.25755025157497,0.5936439712551187,0.46068016500859965,30.483169082140478,46.119762561063034,9.01931844659914,0.5564279652695263,29.228314861220014,251.16173354633756,0.6476696073116842,0.6169868747967951,0.7156095431658054,1197.5886641568095,2766.161205633422,127.7626784944643,42.0,0.7526636446906975,0.5348923724614597,0.7608396150181392,0.7393302700766339,0.6917287187305099,0.6213793269514907,0.5763725454277671,0.7117606093943855,0.46116458343745476,0.4649912720537948,178.30175790233147,0.3229873924119793,0.5209166100814756,0.30893734042800663,26.67469950193769,0.6173349850060903,0.6720340011568094,3.022158148056155,56.34731330903021,8.767073086070315,11.05675915600689,1.5073365059873183,1.461235785974898,0.8382441191658431,3.1165082322483597,0.2387829525812441,0.5015352158118154,0.20062513771607413,21782.206463629365,82.83417071932617,public_private_partnership,0.6332938010250118,0.20896657989598003,0.20358668800691668,0.30739120649363283,0.5615138039697691,0.2616695278921194
SHWB_024,Shanghai West Bund,Shanghai,Control Fringe,121.46397157660661,31.184098616850303,cultural_core,0,2020,2018,0,industrial_waterfront,0.9048077644606147,650.0,0.7795931461412763,0.571471359720294,28.16221683316403,65.78153631483003,9.806090908472946,0.5996047530206083,21.59745526269156,341.63583329446146,0.6804752758984718,0.5221674267665345,0.8282412314512265,1800.0,4500.0,217.80267360406194,42.0,0.8298684387341052,0.7503669585204428,0.9047028594881175,0.7723256368634815,0.814061886158866,0.8221118899468276,0.8094920945771871,0.709961627828375,0.7002309939991722,0.5245960145623336,180.0,0.25210965397068896,0.6403952692432936,0.5388937031908512,22.533643293484594,0.5593090402391224,0.7377303573665244,4.221063568343588,32.097437786766264,5.651458427026638,1.857633327161424,1.0031234620838838,0.5140261532916605,0.34565477019177043,2.8218580159182,0.5215134094270868,0.5160962146642027,0.3749310228803677,28572.272083713673,120.48004745260948,government_led,0.5971296178363099,0.371821759500303,0.38637008359035313,0.5516937740294706,0.587045177727788,0.30764399992140523
SHWB_025,Shanghai West Bund,Shanghai,Core,121.45358419825901,31.18691608208194,waterfront_core,1,2020,2018,0,industrial_waterfront,0.6266378852508341,400.84892770201725,0.7602647927731689,0.49639905534716344,29.197505519683457,37.91119217487541,5.871078203512208,0.34287078986732,31.81332329953327,239.59659841989307,0.7480682639973234,0.3188089244180954,0.8487346977439999,1800.0,4500.0,142.92320549923733,42.0,0.4067098889887798,0.41158198371351584,0.4463262628077013,0.7739345896408598,0.8152019602286692,0.8787131329284521,0.7931973761648874,0.8082365791229119,0.5671646052269972,0.46316396161617335,104.41642086933975,0.4130508867540471,0.5446127840525119,0.4471087428300188,10.558073449363016,0.4802153548605125,0.5700447571447,1.3022631045592246,76.05949927235658,5.119621531263565,15.896321044321756,1.5252607282903465,2.508221148550193,1.5255136929998059,2.3806053511605887,0.5507853601049323,0.24934693607401007,0.10058902165812009,13370.70550818563,22.25747279105759,government_led,0.306319493299384,0.14309777540746577,0.32026473560840774,0.48435482671541297,0.8121964651787379,0.25997315201167887
